Date,EEM,EFA,GLD,HYG,IEF,IWM,QQQ,SPY,TLT,USO,VIXY,VNQ
2011-09-06,2293608466.961336,888187589.6912193,5761601461.771011,93323653.13184738,109865742.00553894,5162075370.200977,4307312774.824162,31134853038.84026,1283545601.0557556,474296597.0676605,41006092.0,106262641.05977058
2011-09-07,2083494683.243885,824042661.5973091,5563816925.985336,85418202.28704453,99519078.7512207,4772591093.880825,3973681637.4870872,28865529764.997597,1186730234.2264557,443655052.30575484,37344184.0,97431773.55919838
2011-09-08,1998366331.3510418,783062768.2551956,5361330948.202133,82067975.58664322,92707488.41640472,4483077807.789879,3660484970.7493973,27153684050.9058,1063176607.2042847,421230254.2413948,36470240.0,90361139.49118614
2011-09-09,1928449515.6454182,759641186.8390083,5165166019.071884,80325657.81208038,87928557.42206573,4412117974.353352,3473788757.0746994,26647446719.120598,977320292.9214478,403656306.23499376,34013632.0,87312477.26699829
2011-09-12,1932009668.438921,763563969.79105,5109523214.091415,80032719.39937592,91836715.90835571,4443932432.02837,3416970431.45216,26594410759.605103,951643423.1965637,401255423.5141075,32891480.0,87708229.59263802
2011-09-13,1929733217.9051685,770683472.0537376,5110596998.386154,78199956.70478821,91721846.70562744,4512691630.112667,3382845498.0732536,26627749686.48754,951455894.6007919,400286473.253463,32687216.0,86895322.62879372
2011-09-14,1955149402.4022007,772474256.4368439,5100228107.669601,76207942.35452652,88797933.2383728,4505549442.768478,3392304756.8266487,26741216841.10546,940142036.5208435,397370717.1595604,31005344.0,85946506.54465675
2011-09-15,1978312848.379507,796195446.8661308,5138710420.801315,75960416.55111313,89611512.43499756,4529750540.624943,3399770736.152649,27170364841.062927,916166249.8020935,389457650.4321129,29512616.0,86905577.09931374
2011-09-16,1890651011.4405155,773922290.3097343,5094139277.731094,73864551.06729507,83927268.33763123,4450811638.541088,3337673178.9261055,26249327250.916977,854219360.4171753,376632879.3609085,26786928.0,84868483.38656425
2011-09-19,1883340280.8009434,761904203.4692955,4943230558.045807,72738603.47108841,84761972.96783447,4385017675.412312,3307197444.507427,25518362838.599167,845918245.6027603,364458479.54145813,24935900.0,83087712.37298012
2011-09-20,1884437223.5745144,768547638.3654213,4800915442.004852,72481654.625206,85152890.6300354,4372395411.046925,3302247226.840782,25343026234.811554,821933979.3823624,353769944.9737946,23594320.0,82219728.25198174
2011-09-21,1919273224.2605019,842236417.7358341,4452580731.50589,72394211.13815308,83411676.78459167,4334110907.352905,3323245821.3090134,25286101037.527313,837509927.0923996,344784218.8493744,25166648.0,82300917.78946877
2011-09-22,2050951504.5907402,885813968.8091755,4120301359.0373993,71903864.82351303,92632077.76470184,4564857433.439713,3495714410.937023,26405520309.878006,888286520.2309036,357571825.107695,26856904.0,83861746.66958809
2011-09-23,2102075857.7632427,915218258.9020252,4170690005.201111,73011033.4677887,94199544.88018036,4566860361.23703,3487362121.66378,26357246550.048523,911518834.3785477,363187337.1853943,25239544.0,84173403.95108223
2011-09-26,2117306462.7400684,908589706.3535881,4161388311.4201355,74575326.11553192,94789459.8154068,4534100012.590942,3505704112.314186,26102116373.27141,929794250.1150894,356198610.1303024,25222724.0,83154991.31942749
2011-09-27,2199646182.362852,933358470.558567,4143502440.8750153,77201577.72939682,95071180.81916809,4638336772.154121,3593030459.468994,26626544394.816975,958576008.1670761,364426257.49472046,26958012.0,82670663.39840889
2011-09-28,2226641888.8587284,955503017.7466202,4103680616.0504913,78864119.23297882,97285876.82086945,4665022299.293938,3628432835.382557,26773155617.27749,973439711.506958,368373177.94968873,26994476.0,81630528.1666851
2011-09-29,2210828613.5182667,952356831.2027645,4097753422.0246124,75715489.38936234,97450465.27824402,4657451234.018612,3758287594.5158577,26691936020.85491,978538394.6326447,374080962.3178307,26405668.0,79917405.35513878
2011-09-30,2223961409.392824,962127941.5947437,4106709475.0199127,77176693.34724426,97678112.80609131,4595716787.07222,3863515520.8836555,26769155330.750694,994160348.1989288,383195817.6723083,27763276.0,76017379.77021217
2011-10-03,2252963964.424486,969836721.6372395,4038567879.1181183,78320454.95334625,101460049.83978271,4673700981.867981,3950453465.494156,27162182624.97692,997752428.2423401,387907926.3169853,30056740.0,78540127.81374931
2011-10-04,2295586452.826948,983255387.9009151,3951058485.118637,81399085.53863525,104768054.33925629,4912508801.721706,4141038417.708912,27872375700.51594,1015196681.8052673,401748977.33406603,32621812.0,81454676.22245789
2011-10-05,2323897668.774786,1004989315.7775021,3799359275.2822876,84332190.75048447,105670563.0184555,4983149333.62257,4279869399.4442368,28158035572.11659,1030151655.493393,413541509.53724444,33676192.0,90821233.05567741
2011-10-06,2423076486.6301537,1025460489.7729015,3710230036.3170624,85692496.29228592,107175813.05656433,5017215632.381783,4305432402.465248,28171820018.80299,1025665375.2529907,419896709.9466057,33686800.0,90658111.81621552
2011-10-07,2412735396.1067486,1039754911.6732788,3583760726.0448456,86923160.8687973,111874622.67108917,4994610543.187504,4329280926.369591,27875837222.236706,1027785320.3742218,426689640.4998131,35039000.0,91116370.24334908
2011-10-10,2408423395.883436,1027717343.1624985,3464422326.9111633,86768958.35050583,106592226.35185242,4930436317.542572,4291941383.946533,27570493973.340416,1012939990.0121307,428964971.59336627,34807016.0,87970410.58517456
2011-10-11,2409251340.1977634,1021676061.6526413,3377385896.920471,86617201.04188919,106713492.90885925,4871100309.183407,4315129372.822266,27304420569.007492,1007455683.8761902,432134538.89254683,33985488.0,87816273.19834709
2011-10-12,2434866174.697199,1046788854.1013527,3305523486.1518097,91576158.34068298,110763965.78987122,4903102610.807552,4307716259.682884,27152612137.75215,1016019101.5362167,425544703.3273613,34320000.0,88393462.22219467
2011-10-13,2423025171.4763546,1015557373.4462738,3190882562.2998047,95052111.17673874,112368111.82758331,4841683300.68264,4261061542.732563,26617475136.702805,1026471737.9084015,426584255.7947075,34512480.0,86610986.7833519
2011-10-14,2459854643.6929417,1011626537.864933,3088305603.0410767,98026841.82683945,112347781.71382904,4823876851.586914,4200278968.502884,26283001878.4906,1020925366.1707306,422786359.56705856,34208996.0,85914711.28480911
2011-10-17,2451400870.67935,1002005535.9571457,3000991327.785034,99269879.79291916,113711623.36994171,4788082847.704182,4182570349.3083572,26100303006.776962,1008753366.3834,419262115.7060692,33549420.0,85543552.627182
2011-10-18,2497222522.9375553,1003479654.3417549,3014198142.9400635,101929827.56065369,113299350.75374603,4895955907.606525,4250779488.7132835,26593490166.044693,1032343281.9402695,423973702.8159355,33733408.0,87886387.92470932
2011-10-19,2426574635.2221584,917990471.8980885,2939756838.966522,103972898.9362526,112493444.84867096,4876887303.821125,4225248959.975071,26229244015.29091,984272922.9826355,421504103.87446976,32592040.0,87231418.0529213
2011-10-20,2338576047.0738125,881903998.6123753,2802254435.7211304,103060515.75227737,101854305.8833313,4714438331.477375,4067334381.010208,25221141565.086136,911927812.6249695,407306968.42985153,31138700.0,83870341.93670273
2011-10-21,2303092397.976198,857447001.7676067,2485289016.485367,103526490.99090576,99863436.04293823,4666122521.290417,4014999989.9840927,25209686407.78351,888426193.1519699,397901584.4435066,30788028.0,82522208.55039597
2011-10-24,2307295175.8249664,847253831.2823677,2233544434.384842,110213436.19434357,100386641.76139832,4705482476.72554,3941132486.1029243,25024433098.111916,852816257.8233719,410552527.694239,30627428.0,83754103.06529045
2011-10-25,2264190738.2528305,834190738.1047249,2214991370.4987335,112520904.4738388,99834648.70479584,4639644635.245609,3908254590.421047,24885750814.86103,845621868.5988235,432486390.52247846,29043508.0,84533594.74424362
2011-10-26,2250378999.9006653,816019494.1190338,2188162458.9461517,113102181.04124069,98721171.59572601,4639425436.043644,3971518445.2885246,24998431889.60209,844941842.7171707,443848755.7657372,28768728.0,84314278.13931465
2011-10-27,2392552805.6650352,818267182.5434971,2186026675.7647705,120364540.9841156,100608551.7559433,4846925013.128128,3964858680.502224,25615446338.02845,868075570.7783127,443865655.6735428,28552608.0,84725602.9401493
2011-10-28,2353654813.414879,845796652.4000072,2132897749.526062,121424949.21020508,97971019.27207947,4913517268.490486,3834056041.453991,25477254324.552612,851367884.4861984,434744961.90914077,26998856.0,85162136.52237892
2011-10-31,2323380178.4117317,848714929.6176624,2089206976.4141846,122699837.00656891,94323627.33219147,4818113499.67598,3765276816.7710876,25033068984.56211,844726821.100769,427204267.7057068,24772220.0,80639751.91277504
2011-11-01,2314478861.938982,848049487.5247097,2028380943.4906006,120024935.40483475,95027656.23912811,4701906242.89135,3698821954.1711235,25003617383.573685,871519565.616684,425739177.1452133,23318060.0,78572600.77879906
2011-11-02,2305788951.5404606,836058874.0806103,2030557425.2370453,118913328.22834015,94685188.7820816,4623166890.69437,3605314981.8322754,24920041925.21187,865759544.239769,413541982.45515746,22065404.0,69879388.86898041
2011-11-03,2206419910.777979,827522701.649046,2082340774.559021,117420333.71601105,92425519.14455414,4616393550.568104,3634963368.068695,25179811675.533676,859950106.2417221,410911417.1775467,21810944.0,69777412.59161949
2011-11-04,2180152821.1217785,815193582.1295738,2073537123.086853,119909483.95942688,86647850.61477661,4564566141.803436,3618899645.2113724,24991333332.085953,843960662.2422028,403494802.6084549,20135792.0,68026927.0688343
2011-11-07,2150976079.020071,814503775.8208275,2176326144.216919,119569328.74036789,86857321.4371872,4555442916.280804,3668093977.532158,24884864404.77997,866353743.6188507,414788720.1272675,19761968.0,67368422.25025177
2011-11-08,2158511799.8061466,815075532.2997856,2248698232.5172424,118917582.19350815,84782592.19364166,4600917107.150402,3666402167.8004837,25026599675.77511,866387582.0667267,415021992.61570895,20072248.0,66246911.97669983
2011-11-09,2173681491.493616,794315231.0559845,2265926210.961685,114993261.39320374,79026957.87574768,4579825751.107006,3626982703.849144,25321099486.418114,864176549.2440414,440217486.8971726,21056584.0,65447347.775564194
2011-11-10,2163301505.430498,806845066.0925293,2299734626.729355,113409857.93575287,76036069.89429474,4639257618.541851,3632550338.4594345,25445109050.443916,866038331.3393402,446794897.2146103,21614824.0,67071656.257658005
2011-11-11,2130877801.283226,811422458.8155937,2296084305.4307556,110600358.75686646,74642653.80565643,4626237184.200611,3603162059.024925,25373496907.211647,843787234.0974045,450921265.1899826,21923572.0,67446864.20733452
2011-11-14,2111439304.9739456,813417006.890831,2275786623.9726257,110096852.13478088,72098988.44329834,4647187079.900093,3551804053.855171,25205837978.583908,842786045.6144333,456623325.4220505,21614152.0,67956553.35467339
2011-11-15,2057217484.5777035,805598090.1621056,2230711630.6705475,107368490.00366211,70507465.6212616,4560342971.610088,3452038636.4138412,24596040093.93013,824638167.1501923,464928388.6643387,21342792.0,65949514.65334892
2011-11-16,2076654322.6141071,817620038.2456303,2291970059.307251,103972497.71306992,69036825.94711304,4528594914.255943,3454700514.702072,24665817962.064705,828735582.1590805,491565614.89653015,20839292.0,64764649.15688515
2011-11-17,2105349192.0948887,824696433.4612846,2392824200.0351715,104672845.31204224,69492159.68650818,4501875669.632969,3504400541.8790436,24996286513.329506,838368576.0838318,508130774.0442734,21514800.0,65523308.87143135
2011-11-18,2078797750.769949,816052279.5056343,2405251296.6264343,104245766.13321304,71887621.97658539,4483515127.9203415,3499252489.947548,24676242575.938454,828147122.8503036,515987530.71658784,21616292.0,65979517.41242409
2011-11-21,2031083036.2280083,828123538.256073,2503233677.147522,99044363.69291306,69374497.9272461,4406372166.27758,3466120885.38805,24752432917.083015,833628756.8570328,510757139.99627227,21790744.0,64565683.604307175
2011-11-22,1983843371.9273949,831436025.7534409,2419967984.3234253,97926088.33047867,75549800.29567719,4369352044.861374,3425976714.196186,24472698290.62748,819928976.5309143,485880915.59450835,21903964.0,64197941.4908123
2011-11-23,1978138009.2658424,839775488.1216526,2371344176.548233,100604884.24179077,80251594.80243683,4334146911.997528,3292130711.080456,24095118413.912125,812943811.7385483,475764386.59571534,22001480.0,63711700.69291115
2011-11-25,1775281219.8848724,807017046.453867,2286568412.5146484,93006584.77609634,75994431.23046875,4002755616.0074997,3080890730.941429,22589774630.07904,758995431.9984818,462294291.6574844,21653576.0,61158062.33323097
2011-11-28,1792182417.6242542,767690847.0154095,2307172988.8311768,91997723.04016113,77424076.71970367,3915357123.5378647,3081970211.5605927,22441918380.059395,752312239.023323,468820490.0435257,22174688.0,60496007.27387428
2011-11-29,1761012222.8423214,754419977.0857239,2313334561.8218994,89921025.93540192,75267611.12697601,3878310247.4840927,3052216645.987549,22259973703.95008,729365627.4079895,486374033.3099182,21690924.0,59872810.29773712
2011-11-30,1762746001.8958855,769350660.745182,2285553038.764038,89514726.8317604,70341001.1946106,3839778301.969223,2970093081.6072083,21863566476.17588,678691859.3080902,496350764.3987427,20046844.0,57589188.98815155
2011-12-01,1733453222.7948952,761519777.4723625,2261199486.3223267,90700604.2665863,70094132.48092651,3820655114.215908,2920627864.835129,21545937938.4029,664605239.7179031,496187910.3965759,19884100.0,57551859.91836548
2011-12-02,1712930708.764944,750451946.1561775,2181602895.135803,93116704.28686142,70688272.67692566,3735091767.029724,2810725996.488991,21192620410.495148,662867974.8054504,494651693.5849457,19644784.0,56181719.311914444
2011-12-05,1725401183.7114048,741967488.5423851,2172843320.7128906,90997108.65715027,71617443.94317627,3714612843.562107,2756237356.751213,21082139961.264305,664528474.8631668,493932174.69647217,19426524.0,55892661.29658699
2011-12-06,1721241356.3757038,741357543.2384491,2084010725.211563,92179886.62910461,70470634.43222046,3643564686.427517,2685454351.7373657,20995508189.278336,661607829.5039749,480956501.7719849,19048356.0,56449683.089904785
2011-12-07,1720499501.0210896,751518757.8866768,2032476667.729416,91991042.43400574,71702040.04196167,3590972751.2895584,2634440599.491806,21050981101.849293,658441014.7879791,476979315.4972534,18604180.0,57048360.872011185
2011-12-08,1681573327.5690937,747697226.6925812,2023918637.5631714,91716513.02499771,71320750.59520721,3570649693.6439896,2588267297.786331,20596610967.968372,642307878.4724426,460664424.2704468,16926004.0,56539885.78665733
2011-12-09,1685660592.1323395,740997407.8258896,1992034589.4753265,89553923.02192688,72450311.13117218,3576794296.2490273,2563140223.9134407,20501375771.83769,635588266.5371704,450141030.1744751,17146708.0,54160707.36720085
2011-12-12,1726321134.0472126,747172773.6612606,2040367745.258789,90534060.69812775,75300084.14402008,3529924374.896984,2561950822.5359344,20607603317.675514,648603779.8720169,444396772.3672226,16876588.0,53931399.043273926
